sample_idx,true_label,prefix_state,rank_RL,rank_LLM,rank_FeatFusion,rank_GlobalFusion,logit_RL,logit_LLM,logit_FeatFusion,logit_GlobalFusion,RL_top3,LLM_top3,FeatFusion_top3,GlobalFusion_top3,llm_thinking_process,category,case_score
1434,T1018,T1087 || T1087 || T1010 || T1046 || T1069 || T1069 || T1057,1,3,1,1,13.532271385192871,7.1978349685668945,13.532271385192871,12.392072677612305,T1018 (13.53) | T1012 (10.74) | T1049 (9.07),T1012 (10.32) | T1082 (8.56) | T1018 (7.20),T1018 (13.53) | T1012 (10.74) | T1049 (9.07),T1018 (12.39) | T1012 (10.67) | T1082 (8.71),"[战术阶段评估]：前缀序列以 T1069 (Local Group Discovery) 重复两次，紧接着是 T1057 (Process Discovery)。这表明攻击者刚刚完成了对本地用户组（特别是管理员组）的枚举，并立即转向了进程发现。这标志着攻击者正从‘信息收集’阶段向‘权限提升’或‘横向移动’的过渡阶段。T1057 通常用于确认当前进程权限或寻找高权限进程，为后续操作做铺垫。

[已获资产推演]：基于 T1069 的重复执行，攻击者已经掌握了本地用户组的成员列表，特别是‘Administrators’组的成员。结合 T1057 的进程发现，攻击者可能已经识别出当前运行的高权限进程或正在寻找可以注入/利用的进程。此时，攻击者最核心的资产是‘本地管理员组权限’的映射关系。

[意图图谱映射]：在获取了本地组信息和进程信息后，攻击者的逻辑意图通常是利用这些高权限组身份进行下一步行动。根据 ATT&CK 逻辑，发现组后最直接的下一步是：1. 利用这些组身份进行本地提权（T1068）；2. 利用组身份进行凭证访问或窃取（T1550/T1003）；3. 利用组身份进行远程执行（T102",cat2_rl_correct_global_stays_correct,3.1176862716674805
1139,T1090,T1018 || T1016 || T1049 || T1033 || T1570 || T1550 || T1560 || T1560 || T1005 || T1074 || T1074 || T1105,1,4,1,1,12.359358787536621,3.573516845703125,12.359358787536621,10.777907371520996,T1090 (12.36) | T1095 (10.28) | T1219 (10.25),T1056 (6.68) | T1114 (5.01) | T1074 (4.01),T1090 (12.36) | T1095 (10.28) | T1219 (10.25),T1090 (10.78) | T1095 (8.89) | T1219 (8.26),"[战术阶段评估]：前缀序列以 T1074 (Data Staged) 连续两次，紧接着是 T1105 (Ingress Tool Transfer) 结束。T1074 代表攻击者正在将收集到的敏感数据（如凭证、内存转储等）暂存到本地特定目录。T1105 代表攻击者正在将工具或数据从外部传输到目标环境，或者在内部进行工具/数据的移动。结合 KG Context 中提到的 Kobalos、Mis-Type 和 FIN5 等组织利用 T1074 存储凭证或内存数据，可以推断攻击者刚刚完成了数据的本地聚合与暂存，并可能正在准备将数据移出或进行下一步的横向移动。当前处于‘数据收集与暂存’向‘数据外传’或‘横向移动’过渡的关键节点。

[已获资产推演]：基于 T1018 (System Discovery), T1016 (OS Discovery), T1049 (System Network Connections), T1033 (System Owner/User), T1570 (Lateral Tool Transfer), T1550 (Use Alternate Authentic",cat2_rl_correct_global_stays_correct,3.1072750091552734
1684,T1574,T1059 || T1047 || T1543 || T1543,1,8,1,1,10.073296546936035,1.4939242601394653,10.073296546936035,8.529009819030762,T1574 (10.07) | T1112 (7.50) | T1546 (7.19),T1112 (4.60) | T1053 (2.99) | T1543 (2.81),T1574 (10.07) | T1112 (7.50) | T1546 (7.19),T1574 (8.53) | T1112 (6.98) | T1546 (6.22),"[战术阶段评估]：前缀序列以 T1059 (Command and Scripting Interpreter) 开始，随后是 T1047 (Windows Management Instrumentation) 和两次 T1543 (Create or Modify System Process)。最后两步 T1543 || T1543 表明攻击者已经成功执行了系统级进程创建或修改操作，且重复执行暗示了双重保险或特定服务配置（如 Carbanak/WannaCry 案例所示）的完成。这标志着攻击者已稳固地处于‘持久化’阶段，并极有可能已经获得了 SYSTEM 或高权限账户的访问权。

[已获资产推演]：基于 T1543.003 (Windows Service) 的上下文，攻击者目前掌握了目标系统的‘系统级控制权’。他们不仅拥有执行任意命令的能力（通过 T1059/T1047），还拥有了在系统重启后自动恢复的‘持久化后门’。此时，攻击者通常已经完成了初始入侵和权限提升，系统处于‘被完全控制’的状态。

[意图图谱映射]：在获得持久化系统权限后，攻击者的逻辑路径通常转向‘横向移动’以扩",cat2_rl_correct_global_stays_correct,3.1055049896240234
1896,T1105,T1087 || T1482 || T1033 || T1570 || T1021 || T1021 || T1021 || T1074 || T1074 || T1056,1,2,1,1,10.519481658935547,4.313033103942871,10.519481658935547,9.402320861816406,T1105 (10.52) | T1056 (9.01) | T1573 (8.22),T1056 (7.37) | T1105 (4.31) | T1090 (3.83),T1105 (10.52) | T1056 (9.01) | T1573 (8.22),T1105 (9.40) | T1056 (8.71) | T1071 (7.05),"[战术阶段评估]：前缀序列显示攻击者已完成初始访问（T1021 多次尝试，暗示横向移动或持久化建立）、凭证收集（T1087, T1482, T1033）以及数据收集后的本地暂存（T1074 连续两次）。最后一步 T1056 (Keylogging) 表明攻击者正在主动捕获新的凭据或敏感输入。整体处于‘数据收集与暂存’向‘数据外传’过渡的关键阶段。攻击者已具备在目标系统上写入文件的能力，并正在积累高价值数据。

[已获资产推演]：攻击者目前掌握了目标系统的本地文件系统控制权（通过 T1074 写入文件），并可能已获取部分 SSH 凭据或正在通过键盘记录器（T1056）获取新的凭据。攻击者已具备在本地构建‘数据 staging 区域’的能力，且该区域可能包含敏感凭证（如 KG Context 中提到的 SSH 凭据或内存转储）。

[意图图谱映射]：根据 KG Context，T1074 通常作为 T1041 (Exfiltration Over C2 Channel) 或 T1048 (Exfiltration Over Alternative Protocol) 的前置步骤。攻击者刚刚",cat2_rl_correct_global_stays_correct,3.054814338684082
1456,T1033,T1087 || T1087 || T1010 || T1046 || T1069 || T1069 || T1057 || T1018 || T1518 || T1082 || T1016 || T1016 || T1049,1,5,1,1,13.54636287689209,2.2626376152038574,13.54636287689209,11.51529312133789,T1033 (13.55) | T1007 (10.34) | T1210 (9.87),T1049 (5.25) | T1007 (2.78) | T1069 (2.54),T1033 (13.55) | T1007 (10.34) | T1210 (9.87),T1033 (11.52) | T1007 (8.98) | T1210 (8.36),"[战术阶段评估]：前缀序列以 T1016 (System Network Configuration Discovery) 和 T1049 (Network Share Discovery) 结尾。T1016 用于收集网络配置（如 IP、子网、网关），而 T1049 专门用于发现网络共享资源。这表明攻击者刚刚完成了对当前主机网络环境的详细测绘，并正在主动寻找局域网内的可访问共享文件夹。这属于侦察（Reconnaissance）阶段向初始访问（Initial Access）或横向移动（Lateral Movement）过渡的关键节点。

[已获资产推演]：基于 T1087 (Account Discovery)、T1010 (Application Window Discovery)、T1046 (Network Service Discovery) 等前置技术，攻击者已经掌握了目标主机的用户账户信息、运行中的应用程序以及网络服务列表。结合最后的 T1016 和 T1049，攻击者现在拥有了具体的网络拓扑信息（IP 地址、子网掩码）以及潜在的共享路径（如 C$, ADMIN$ 或特定业务",cat2_rl_correct_global_stays_correct,2.9901323318481445
43,T1016,T1003 || T1003 || T1003 || T1528 || T1083 || T1040 || T1120 || T1057,1,4,1,1,12.902223587036133,4.994816780090332,12.902223587036133,11.478890419006348,T1016 (12.90) | T1049 (10.19) | T1614 (9.33),T1518 (7.98) | T1018 (5.57) | T1082 (5.47),T1016 (12.90) | T1049 (10.19) | T1614 (9.33),T1016 (11.48) | T1049 (8.65) | T1518 (6.95),"[战术阶段评估]：前缀序列以 T1040 (Network Sniffing) 和 T1120 (Peripherals Discovery) 开始，随后以 T1057 (Process Discovery) 结束。T1040 和 T1120 属于侦察阶段（Reconnaissance），用于收集网络流量特征和外围设备信息。T1057 是侦察阶段的最后一步，用于枚举当前运行的进程。这表明攻击者已经完成了对目标环境的初步环境侦察，正在从被动收集转向主动分析，或者准备利用收集到的信息。KG Context 明确指出 T1057 常被用于确定进程属性（如 CLR 加载状态），这通常是为了寻找可注入的目标或识别特定服务。

[已获资产推演]：基于 T1003 (OS Credential Dumping) 的早期出现，攻击者可能已经获取了部分凭证。结合 T1040 和 T1120，攻击者掌握了网络流量特征和外围设备列表。最关键的是 T1057 的执行，意味着攻击者现在拥有当前系统上所有运行进程的列表及其属性。这为攻击者提供了识别高价值进程（如浏览器、数据库、加密软件）或寻找注入点（如未加载 C",cat2_rl_correct_global_stays_correct,2.9818973541259766
587,T1053,T1556 || T1556 || T1112 || T1137 || T1137 || T1053 || T1053 || T1505 || T1505 || T1078 || T1078 || T1543 || T1543 || T1068 || T1053,1,4,1,1,13.956014633178711,2.116152286529541,13.956014633178711,11.824838638305664,T1053 (13.96) | T1078 (8.40) | T1140 (6.53),T1543 (5.10) | T1078 (4.21) | T1548 (3.39),T1053 (13.96) | T1078 (8.40) | T1140 (6.53),T1053 (11.82) | T1078 (7.65) | T1140 (5.54),"[战术阶段评估]：前缀序列显示攻击者经历了重复的凭证访问（T1112）、系统信息收集（T1137）、启动机制（T1053）、本地提权/服务利用（T1505）、账户创建（T1078）、服务安装（T1543）以及进程注入/执行（T1068）。最后两步 T1543（创建服务）和 T1068（执行提权/注入）结合 T1053（计划任务），表明攻击者正在构建一个高权限（SYSTEM）的持久化环境，并可能正在利用该环境执行恶意负载或进行横向移动前的最后准备。当前处于‘持久化建立’向‘初始访问/执行’循环的过渡阶段，重点在于利用已建立的服务进行执行。

[已获资产推演]：基于 T1543.003（Windows Service）和 T1505（OS Credential Dumping/Service）的上下文，攻击者极大概率已经获得了目标系统的 SYSTEM 级别权限，并成功将恶意代码注册为系统服务。这意味着攻击者拥有对目标主机的完全控制权，且该控制具有重启后自动恢复的特性。资产状态为：已控制的 SYSTEM 权限、已注册的恶意服务、潜在的本地账户。

[意图图谱映射]：KG Context 明确",cat2_rl_correct_global_stays_correct,2.9815354347229004
1114,T1560,T1027 || T1553 || T1550 || T1075 || T1078 || T1003 || T1003 || T1003 || T1018 || T1016 || T1049 || T1033 || T1570 || T1550,1,20,1,1,13.004502296447754,-1.8026353120803833,13.004502296447754,10.339217185974121,T1560 (13.00) | T1557 (9.04) | T1021 (8.34),T1046 (1.16) | T1574 (0.95) | T1021 (0.89),T1560 (13.00) | T1557 (9.04) | T1021 (8.34),T1560 (10.34) | T1557 (7.47) | T1021 (7.00),"[战术阶段评估]：前缀序列显示攻击者已完成初始访问（T1078）、持久化（T1553, T1550）、凭证获取（T1003 多次执行，表明深度挖掘）及系统发现（T1018, T1016, T1049）。最后两步 T1033（系统所有者/用户发现）和 T1570（文件加密/破坏）结合上下文，表明攻击者已确认目标用户身份，并可能正在执行或准备执行针对特定用户数据的破坏性操作（如勒索加密）。T1550 再次出现可能是在加密前清理痕迹或准备加密特定文件。

[已获资产推演]：攻击者目前拥有高权限（通过 T1078 和多次 T1003 获取），已掌握目标系统的用户列表、权限结构及关键文件位置。T1570 的执行暗示攻击者已具备对文件系统的高层控制，能够识别并锁定特定用户的数据。

[意图图谱映射]：基于 T1033 确认用户身份和 T1570 的破坏行为，攻击者的逻辑意图是扩大破坏范围或确保数据无法恢复。下一步最可能的操作是：1. 利用已获取的权限进行横向移动（T1021）以感染更多主机；2. 执行更广泛的文件加密或破坏（T1486 数据加密）；3. 清除日志以掩盖 T1570 的痕迹（T107",cat2_rl_correct_global_stays_correct,2.965768814086914
1752,T1021,T1133 || T1078 || T1059 || T1059 || T1133 || T1078 || T1078 || T1562 || T1562 || T1036 || T1036 || T1027 || T1078 || T1558 || T1482 || T1018,1,3,1,1,10.813425064086914,2.096858501434326,10.813425064086914,9.2444429397583,T1021 (10.81) | T1082 (7.90) | T1518 (7.79),T1082 (4.99) | T1518 (4.08) | T1021 (2.10),T1021 (10.81) | T1082 (7.90) | T1518 (7.79),T1021 (9.24) | T1082 (7.38) | T1518 (7.12),"[战术阶段评估]：分析 Prefix 序列，攻击者经历了初始访问（T1078）、持久化（T1133, T1078）、执行（T1059）以及防御规避（T1562 禁用服务/进程，T1036 伪装，T1027 修改文件属性）。序列后半段出现了 T1558（滥用 Kerberos 协议，通常用于获取域凭据）和 T1482（域信任发现，属于域环境侦察）。最后两步 T1018（远程系统发现）明确表明攻击者正在主动扫描和枚举网络中的主机，这是典型的横向移动前奏。整体处于从‘单点突破’向‘域内横向移动’过渡的关键阶段。

[已获资产推演]：基于 T1558 和 T1482，攻击者极可能已经获取了域内高价值凭据（如 TGT 或域管理员哈希），并初步了解了域信任关系。T1018 的执行意味着攻击者正在构建目标列表，识别网络中可被利用的远程主机（如文件服务器、数据库服务器或域控制器）。

[意图图谱映射]：结合 KG Context，T1018 是横向移动（TA0008）的标准前置步骤。一旦远程系统被枚举，攻击者的逻辑意图是寻找可访问的共享资源或可执行的服务。根据 ATT&CK 图谱，发现远程系统后，下一",cat2_rl_correct_global_stays_correct,2.8964390754699707
59,T1557,T1003 || T1003 || T1003 || T1528 || T1083 || T1040 || T1120 || T1057 || T1016 || T1016 || T1210 || T1021 || T1021 || T1091 || T1550 || T1557,1,4,1,1,10.843777656555176,4.206190586090088,10.843777656555176,9.649011611938477,T1557 (10.84) | T1560 (10.71) | T1056 (6.60),T1003 (7.09) | T1078 (4.75) | T1110 (4.63),T1557 (10.84) | T1560 (10.71) | T1056 (6.60),T1557 (9.65) | T1560 (9.20) | T1056 (5.65),"[战术阶段评估]：前缀序列以 T1091 (Relay Attack) 和 T1550 (Use Alternate Authentication Material) 结尾，紧接着是 T1557 (Adversary-in-the-Middle)。T1091 通常用于在无法直接获取凭证时通过中间人攻击获取哈希，而 T1550 明确指向了 Pass-the-Hash (PtH) 或 Pass-the-Ticket (PtT) 的使用。T1557 作为最后一步，表明攻击者正在利用已获取的凭证或中间人能力，在本地或网络层面拦截、修改或重放流量以维持访问或获取更高权限。这标志着攻击者正处于从‘凭证获取/利用’向‘横向移动’过渡的关键节点。

[已获资产推演]：基于 T1091 和 T1550 的组合，攻击者已经成功获取了有效的 NTLM 哈希或 Kerberos TGT/TGS 票据。结合 KG Context 中提到的 Wizard Spider (Pass the Hash) 和 SeaDuke/APT29 (Pass the Ticket) 的战术习惯，攻击者目前掌握了能够模拟合法用户身",cat2_rl_correct_global_stays_correct,2.886946201324463
908,T1105,T1552 || T1482 || T1615 || T1135 || T1018 || T1082 || T1534 || T1021 || T1021 || T1021 || T1560 || T1213 || T1213 || T1074 || T1074 || T1074 || T1056,1,3,1,1,11.37374496459961,4.393420219421387,11.37374496459961,10.11728572845459,T1105 (11.37) | T1071 (9.42) | T1573 (7.93),T1056 (7.20) | T1113 (5.86) | T1105 (4.39),T1105 (11.37) | T1071 (9.42) | T1573 (7.93),T1105 (10.12) | T1071 (8.28) | T1056 (7.45),"[战术阶段评估]：前缀序列以 T1074 (Data Staged) 两次和 T1056 (Input Capture) 结尾。T1074 代表攻击者正在将收集到的数据（如凭据、内存转储等）暂存到本地文件系统中，这是数据收集阶段的收尾动作。T1056 代表攻击者正在主动捕获输入（如键盘记录），这通常是为了获取新的凭据或敏感信息。结合 KG Context 中提到的 Kobalos 和 Mis-Type 等恶意软件利用 T1074 存储 SSH 凭据或主机信息，可以判断攻击者正处于‘数据收集与整理’的战术阶段，且刚刚完成了关键数据的本地化暂存。

[已获资产推演]：基于 T1074 和 T1056 的连续执行，攻击者目前掌握了本地文件系统上的敏感数据（如 SSH 凭据、主机信息、内存转储等）。这些数据尚未离开受害主机，处于‘待传输’状态。攻击者已经完成了‘收集’和‘暂存’，下一步的核心逻辑必然是利用这些已获取的资产进行横向移动或外传。

[意图图谱映射]：根据 ATT&CK 逻辑，数据暂存（T1074）后的标准后续动作是数据外传（Exfiltration）。KG Context 明确指出",cat2_rl_correct_global_stays_correct,2.8086557388305664
1435,T1057,T1087 || T1087 || T1010 || T1046 || T1069 || T1069,1,4,1,1,11.04985523223877,3.700035572052002,11.04985523223877,9.726887702941895,T1057 (11.05) | T1069 (9.84) | T1082 (9.34),T1069 (6.50) | T1012 (3.99) | T1049 (3.92),T1057 (11.05) | T1069 (9.84) | T1082 (9.34),T1057 (9.73) | T1069 (9.24) | T1012 (8.27),"[战术阶段评估]：前缀序列以 T1046 (Network Service Discovery) 和 T1069 (Permission Groups Discovery) 结尾。T1046 表明攻击者正在扫描网络以识别活跃的服务和主机，而 T1069 的重复执行（特别是结合 KG Context 中提到的 BlackCat、Volt Typhoon 等组织）表明攻击者正在深入分析本地和域环境中的用户组权限结构。这标志着攻击者正处于从‘侦察’向‘权限提升/横向移动准备’过渡的关键阶段，即‘权限映射与验证’阶段。

[已获资产推演]：基于 T1087 (Account Discovery) 和 T1010 (Application Window Discovery) 的早期步骤，攻击者已掌握基础账户信息和应用环境。随后的 T1046 和 T1069 表明攻击者已确认了网络拓扑，并识别出特定的权限组（如 Domain Admins, Administrators 等）。KG Context 特别指出 BlackCat 等组织利用 T1069 来确认用户是否拥有域管理员权限。因此，攻击者目前",cat2_rl_correct_global_stays_correct,2.801051616668701
813,T1134,T1053 || T1053 || T1204 || T1204 || T1204 || T1047 || T1546 || T1546 || T1112 || T1053 || T1053 || T1078 || T1134,1,10,1,1,9.027013778686523,1.5719033479690552,9.027013778686523,7.685093879699707,T1134 (9.03) | T1197 (7.28) | T1547 (6.87),T1547 (4.36) | T1078 (3.81) | T1068 (3.25),T1134 (9.03) | T1197 (7.28) | T1547 (6.87),T1134 (7.69) | T1547 (6.42) | T1197 (5.95),"[战术阶段评估]：前缀序列以 T1053 (Scheduled Task) 开始，随后是 T1204 (User Execution) 和 T1047 (Windows Admin Shares)，表明攻击者正在尝试通过多种手段维持持久性并建立初始访问。序列中段出现了 T1546 (Event Triggered Execution) 和 T1112 (Modify Registry)，这是典型的持久性增强手段。序列末尾的 T1078 (Valid Accounts) 和 T1134 (Access Token Manipulation) 是关键转折点：T1078 表明攻击者已获取或创建了合法凭证，而 T1134 表明攻击者正在利用这些凭证进行权限提升或横向移动，试图绕过访问控制。最后一步 T1053 再次出现，结合上下文，这极有可能是为了在获得高权限或新凭证后，再次建立或更新持久性机制，确保在系统重启或凭证失效后仍能保持控制。

[已获资产推演]：基于 T1078 和 T1134，攻击者目前掌握了至少一个有效的用户账户（可能是本地管理员或域用户），并且已经能够操作访问令牌。这意味着攻",cat2_rl_correct_global_stays_correct,2.7873077392578125
1418,T1562,T1505 || T1505 || T1078 || T1078 || T1134 || T1134 || T1098 || T1098 || T1546 || T1546 || T1053 || T1053 || T1078 || T1078 || T1134 || T1134 || T1562,1,10,1,1,12.325807571411133,1.8644707202911377,12.325807571411133,10.442767143249512,T1562 (12.33) | T1070 (9.90) | T1656 (7.95),T1140 (4.56) | T1098 (4.38) | T1547 (3.85),T1562 (12.33) | T1070 (9.90) | T1656 (7.95),T1562 (10.44) | T1070 (8.15) | T1140 (6.81),"[战术阶段评估]：前缀序列显示攻击者经历了反复的初始访问（T1078）、持久化（T1546, T1053）和权限提升/维持（T1134, T1098）。最后两步 T1134（访问令牌操纵）和 T1562（防御规避）表明攻击者刚刚完成了对当前会话令牌的精细调整（如提权或模拟），并可能清除了相关痕迹或规避了针对令牌操作的检测。这标志着从‘权限建立’阶段向‘横向移动’或‘目标达成’阶段的过渡。

[已获资产推演]：基于 T1134 和 T1098 的重复执行，攻击者目前极可能已经获取了高权限（如 SYSTEM 或 Domain Admin）的访问令牌，或者成功模拟了特定高价值用户。攻击者手中握有有效的、经过提权的身份凭证，且已准备好在本地或网络中执行操作。

[意图图谱映射]：结合 KG Context 中提到的 'HomeLand Justice' 和 'MegaCortex' 等组织利用 T1134 进行令牌操纵和进程创建，攻击者在完成令牌操纵和规避后，最自然的逻辑下一步是利用这些高权限令牌进行横向移动（T1021）以访问其他主机，或者利用这些令牌执行恶意负载（T1059 命令执行）以达",cat2_rl_correct_global_stays_correct,2.692594289779663
1214,T1218,T1204 || T1204 || T1547 || T1547 || T1060 || T1027 || T1027,1,4,1,1,9.03100872039795,2.54065203666687,9.03100872039795,7.862744331359863,T1218 (9.03) | T1055 (7.58) | T1027 (7.32),T1027 (5.19) | T1055 (4.05) | T1078 (2.68),T1218 (9.03) | T1055 (7.58) | T1027 (7.32),T1218 (7.86) | T1055 (6.94) | T1027 (6.93),"[战术阶段评估]：前缀序列以 T1204 (用户执行) 开始，随后是 T1547 (启动增强/持久化)，接着是 T1060 (注册表启动项) 和 T1027 (软件打包/混淆)。最后两步 T1060 || T1027 表明攻击者已经完成了初始执行，建立了持久化机制（通过注册表），并正在对恶意载荷进行打包或混淆处理。这通常发生在攻击者准备进行横向移动或部署更复杂的第二阶段载荷之前，目的是绕过检测并确保持久性。

[已获资产推演]：基于 T1547 和 T1060 的组合，攻击者已经成功在目标系统上获得了用户级或系统级的持久化访问权限。T1027 的重复出现暗示攻击者可能正在处理多个载荷，或者正在对已部署的载荷进行二次加固/更新，以便在后续阶段（如横向移动或数据窃取）中保持隐蔽。此时，攻击者拥有对单点的控制权，但尚未表现出明显的横向移动或数据外传行为。

[意图图谱映射]：结合 KG Context，T1027 常与恶意软件家族（如 Machete, GALLIUM, XLoader）的交付和载荷处理相关。在建立了持久化并完成了载荷打包后，攻击者的逻辑下一步通常是利用已建立的立足点进行更进",cat2_rl_correct_global_stays_correct,2.6449663639068604
1502,T1560,T1027 || T1027 || T1218 || T1218 || T1003 || T1003 || T1003 || T1482 || T1057 || T1018 || T1016 || T1049 || T1033 || T1007 || T1210 || T1560,1,6,1,1,13.389482498168945,3.1199517250061035,13.389482498168945,11.540966987609863,T1560 (13.39) | T1021 (8.10) | T1072 (6.75),T1005 (5.76) | T1213 (4.63) | T1114 (4.11),T1560 (13.39) | T1021 (8.10) | T1072 (6.75),T1560 (11.54) | T1021 (6.64) | T1074 (6.05),"[战术阶段评估]：攻击前缀序列显示攻击者经历了完整的侦察（T1016, T1018, T1049, T1033, T1007）和凭证获取（T1003）阶段。最后两步 T1210 (Exploitation for Defense Evasion) 和 T1560 (Archive Collected Data) 表明攻击者正在利用漏洞进行防御规避，并紧接着将收集到的敏感数据（如前文 T1003 获取的凭证或 T1003 暗示的数据库）进行压缩打包。这标志着攻击者正处于‘数据收集完成，准备外传’的关键转折点。

[已获资产推演]：基于 T1003 (OS Credential Dumping) 和 T1560 (Archive via Utility) 的组合，攻击者目前掌握了高价值的本地凭证数据（如 ntds.dit 或 SAM 文件）以及系统关键配置信息。T1210 的使用暗示攻击者可能刚刚利用某个漏洞（如远程代码执行或权限提升）来确保数据压缩过程的稳定性或规避检测，或者正在处理加密/压缩后的数据流。

[意图图谱映射]：根据 KG Context，APT1 和 Volt Typho",cat2_rl_correct_global_stays_correct,2.6436638832092285
890,T1018,T1552 || T1482 || T1615 || T1135,1,7,1,1,11.371722221374512,2.3650403022766113,11.371722221374512,9.750518798828125,T1018 (11.37) | T1069 (9.27) | T1012 (8.94),T1012 (5.00) | T1082 (4.60) | T1069 (3.83),T1018 (11.37) | T1069 (9.27) | T1012 (8.94),T1018 (9.75) | T1069 (8.29) | T1012 (8.23),"[战术阶段评估]：前缀序列 T1552 (Credential Access) -> T1482 (Discovery: Cloud) -> T1615 (Discovery: Group Policy) -> T1135 (Discovery: Network Share Discovery)。最后两步 T1615 和 T1135 均属于 'Discovery' 战术阶段。T1615 表明攻击者正在通过组策略对象（GPO）收集系统配置和权限信息，而 T1135 表明攻击者正在主动枚举网络共享资源。这标志着攻击者正处于从本地/云环境发现向横向移动准备过渡的关键节点，正在绘制网络拓扑和寻找高价值目标。

[已获资产推演]：基于 T1552，攻击者已获取凭证（可能是本地或域账户）。结合 T1482 和 T1615，攻击者已掌握云环境配置及本地/域组的权限结构。T1135 的执行意味着攻击者已经识别出了具体的网络共享路径（如 C$, ADMIN$, 或特定业务共享），并确认了这些共享的可访问性。此时，攻击者手中握有‘凭证’和‘网络路径’，但尚未在目标共享上执行实质性操作（如文件操作或进程执行",cat2_rl_correct_global_stays_correct,2.637962818145752
161,T1556,T1218 || T1550 || T1550 || T1550 || T1078 || T1078 || T1078 || T1586 || T1110 || T1110 || T1110 || T1555 || T1606 || T1606 || T1606 || T1556,1,4,1,1,10.964612007141113,2.1458520889282227,10.964612007141113,9.377235412597656,T1556 (10.96) | T1003 (8.79) | T1111 (8.30),T1003 (4.78) | T1578 (3.16) | T1056 (2.57),T1556 (10.96) | T1003 (8.79) | T1111 (8.30),T1556 (9.38) | T1003 (8.06) | T1621 (6.23),"[战术阶段评估]：前缀序列显示攻击者经历了初始访问（T1218）、凭证窃取（T1550）、账户利用（T1078）、凭证收集（T1586, T1110）以及凭据转储（T1555）。最后两步 T1606（生成/修改认证令牌）和 T1556（修改认证过程）表明攻击者正处于‘持久化’与‘权限维持’的深层阶段，特别是针对身份验证机制的劫持。T1606 的重复出现暗示攻击者正在批量生成伪造的会话令牌（如 SAML 或 Web Cookie），而 T1556 则表明攻击者可能已植入后门以拦截或修改登录流程。这标志着攻击重心已从‘获取凭证’转向‘建立不可检测的长期访问通道’。

[已获资产推演]：基于 T1078（合法账户）和 T1555（凭据转储），攻击者已掌握高权限账户的明文密码或哈希。结合 T1606 和 T1556 的上下文（SolarWinds 和 AADInternals 案例），攻击者目前掌握了能够绕过 MFA 的伪造会话令牌（Session Tokens）或能够劫持 SSH 登录的修改版认证模块。他们拥有对目标身份提供商（IdP）或认证服务的完全控制权，能够模拟合法用户行为。

[意图",cat2_rl_correct_global_stays_correct,2.629256248474121
408,T1570,T1078 || T1110 || T1555 || T1056 || T1056 || T1040 || T1003 || T1003 || T1003 || T1539 || T1087 || T1087 || T1087 || T1083 || T1040 || T1018 || T1082 || T1049 || T1033,1,11,1,1,11.23294734954834,0.038001835346221924,11.23294734954834,9.217857360839844,T1570 (11.23) | T1210 (9.17) | T1007 (8.48),T1119 (2.66) | T1033 (2.25) | T1105 (2.01),T1570 (11.23) | T1210 (9.17) | T1007 (8.48),T1570 (9.22) | T1210 (7.87) | T1007 (7.18),"[战术阶段评估]：攻击前缀序列显示攻击者已完成初始访问（T1078, T1110）、凭证获取（T1555, T1003）、持久化/行为（T1056, T1040, T1539）以及信息收集（T1087, T1083, T1018, T1082, T1049）。最后两步 T1082（系统信息发现）和 T1049（系统网络配置发现）结合 T1033（系统所有者发现），表明攻击者正处于‘侦察与情报收集’的收尾阶段，旨在全面掌握目标主机的身份、网络拓扑及用户权限。这通常是为后续横向移动或数据外传做最后的环境映射。

[已获资产推演]：基于 T1087（账户发现）、T1003（凭证转储）和 T1033（系统所有者发现），攻击者目前掌握了目标主机的本地管理员或高权限用户凭证，并已知晓当前用户的身份及权限级别。结合 T1049（网络配置），攻击者已了解主机的 IP、子网、网关等网络环境信息。此时，攻击者已具备在本地进行提权、横向移动或建立反向连接的基础条件。

[意图图谱映射]：在完成了系统信息（T1082）、网络配置（T1049）和所有者（T1033）的收集后，攻击者的逻辑意图通常转向利用已收集的",cat2_rl_correct_global_stays_correct,2.6244795322418213
